-0.70688,3.0728,0.056769,-3.2292,-0.72885,0.09456
-0.7065,3.0377,0.095459,-3.2328,-0.72852,0.09461
-0.70596,3.0002,0.13662,-3.2363,-0.72803,0.094634
-0.70524,2.9602,0.17996,-3.2396,-0.72736,0.094627
-0.7043,2.918,0.22515,-3.2424,-0.72648,0.094586
-0.70311,2.8737,0.27176,-3.2444,-0.72535,0.094508
-0.70165,2.8274,0.31931,-3.2453,-0.72394,0.094389
-0.69988,2.7792,0.36729,-3.2447,-0.72223,0.094227
-0.69777,2.7293,0.41512,-3.2422,-0.72017,0.09402
-0.69528,2.678,0.46223,-3.2374,-0.71774,0.093767
-0.69238,2.6253,0.50804,-3.2298,-0.71489,0.093467
-0.68902,2.5715,0.55197,-3.2191,-0.7116,0.09312
-0.68516,2.5166,0.59344,-3.2049,-0.7078,0.092725
-0.68076,2.461,0.6319,-3.1867,-0.70346,0.092281
-0.67576,2.4048,0.66682,-3.1643,-0.69852,0.091787
-0.6701,2.3481,0.69768,-3.1373,-0.69293,0.091242
-0.66372,2.2913,0.72397,-3.1055,-0.68662,0.090642
-0.65654,2.2344,0.74522,-3.0684,-0.67951,0.089985
-0.64849,2.1777,0.76095,-3.026,-0.67153,0.089264
-0.63947,2.1216,0.77071,-2.9779,-0.66258,0.088473
-0.62936,2.0662,0.77406,-2.924,-0.65255,0.087604
-0.61804,2.0118,0.77059,-2.8643,-0.64131,0.086646
-0.60536,1.9588,0.75991,-2.7985,-0.62871,0.085587
-0.59114,1.9075,0.74166,-2.7266,-0.61457,0.084414
-0.57514,1.8581,0.71552,-2.6486,-0.59866,0.083112
-0.55709,1.8109,0.68124,-2.5645,-0.58069,0.081665
-0.53663,1.7663,0.63868,-2.4744,-0.56032,0.080056
-0.51331,1.7243,0.5878,-2.3784,-0.53709,0.07827
-0.48657,1.6851,0.52878,-2.2768,-0.51043,0.07629
-0.45575,1.6486,0.46205,-2.17,-0.47971,0.074101
-0.42022,1.6145,0.38834,-2.0584,-0.44427,0.071686
-0.37958,1.5826,0.30866,-1.9428,-0.40373,0.069026
-0.33425,1.5525,0.22403,-1.8239,-0.3585,0.066092
-0.2861,1.524,0.1351,-1.7023,-0.31044,0.062854
-0.23837,1.4974,0.042055,-1.5783,-0.26279,0.059305
-0.1944,1.4727,-0.054673,-1.4524,-0.21889,0.055493
-0.15608,1.4492,-0.15355,-1.3258,-0.18065,0.051519
-0.12358,1.4261,-0.25197,-1.1999,-0.14821,0.047511
-0.096106,1.402,-0.34706,-1.0766,-0.1208,0.043581
-0.072663,1.3759,-0.43642,-0.95726,-0.097418,0.039809
-0.052377,1.3471,-0.51841,-0.84282,-0.077191,0.036247
-0.034581,1.3152,-0.59209,-0.73391,-0.059455,0.032921
-0.018791,1.2803,-0.65705,-0.63085,-0.043723,0.029841
-0.0046565,1.2423,-0.71323,-0.53381,-0.029646,0.027004
0.0080784,1.2015,-0.76079,-0.44281,-0.01697,0.0244
0.019601,1.1582,-0.80001,-0.35787,-0.0055053,0.022016
0.030054,1.1127,-0.83124,-0.27892,0.0048893,0.019837
0.039548,1.0654,-0.85489,-0.20591,0.014324,0.017845
0.048169,1.0166,-0.87138,-0.13874,0.022887,0.016025
0.055992,0.96662,-0.88114,-0.077292,0.030651,0.014359
0.063079,0.91583,-0.88464,-0.021433,0.037679,0.012833
0.069484,0.86453,-0.88231,0.028997,0.044025,0.011434
0.075257,0.813,-0.87463,0.074184,0.04974,0.01015
0.080445,0.76149,-0.86205,0.11434,0.054869,0.0089693
0.08509,0.71025,-0.84502,0.14969,0.059454,0.0078841
0.089231,0.6595,-0.82401,0.18048,0.063537,0.0068865
0.092908,0.60942,-0.79946,0.20698,0.067155,0.00597
0.096155,0.56019,-0.77183,0.22948,0.070343,0.0051292
0.099006,0.51197,-0.74157,0.24826,0.073135,0.0043597
0.10149,0.4649,-0.70912,0.26363,0.075564,0.0036574
0.10365,0.41914,-0.67493,0.2759,0.077658,0.0030192
0.10549,0.37479,-0.63942,0.28536,0.079447,0.0024419
0.10706,0.33199,-0.60303,0.29234,0.080957,0.0019226
0.10838,0.29085,-0.56618,0.29715,0.082214,0.0014584
0.10946,0.25149,-0.52927,0.30007,0.083242,0.0010462
0.11035,0.214,-0.4927,0.3014,0.084066,0.00068281
0.11105,0.17849,-0.45684,0.30142,0.084708,0.00036474
0.11159,0.14506,-0.42204,0.30038,0.08519,8.8221e-05
0.11199,0.11378,-0.38863,0.29852,0.085533,-0.0001508
0.11227,0.08475,-0.35688,0.29606,0.085757,-0.00035657
0.11246,0.058029,-0.32706,0.29319,0.085882,-0.00053351
0.11256,0.03368,-0.2994,0.29008,0.085927,-0.00068607
0.1126,0.011755,-0.27408,0.28686,0.085907,-0.00081868
0.11259,-0.0077046,-0.25125,0.28365,0.08584,-0.00093558
0.11255,-0.024664,-0.23104,0.28056,0.08574,-0.0010408
0.11248,-0.039097,-0.21355,0.27764,0.085619,-0.001138
0.11241,-0.050984,-0.19885,0.27497,0.085488,-0.0012304
0.11234,-0.060311,-0.18699,0.27258,0.085356,-0.0013208
0.11227,-0.067069,-0.17802,0.2705,0.085232,-0.0014114
0.11222,-0.07125,-0.17195,0.26875,0.08512,-0.0015039
0.11218,-0.072852,-0.1688,0.26735,0.085024,-0.0015993
0.11216,-0.071873,-0.16857,0.26629,0.084945,-0.0016981
0.11216,-0.068314,-0.17127,0.26558,0.084883,-0.0018002
0.11217,-0.062178,-0.17688,0.26521,0.084835,-0.0019047
0.11218,-0.053468,-0.18539,0.26516,0.084796,-0.0020104
0.11221,-0.042193,-0.19676,0.2654,0.08476,-0.0021152
0.11222,-0.028363,-0.21095,0.26591,0.084718,-0.0022167
0.11222,-0.011995,-0.22789,0.26663,0.08466,-0.0023117
0.1122,0.0068896,-0.24752,0.2675,0.084573,-0.0023967
0.11213,0.028263,-0.26972,0.26845,0.084445,-0.0024676
0.112,0.052089,-0.29436,0.26937,0.084259,-0.0025203
0.1118,0.078322,-0.32128,0.27013,0.083998,-0.00255
0.1115,0.10691,-0.35028,0.27059,0.083645,-0.002552
0.11109,0.13778,-0.38113,0.27058,0.08318,-0.0025215
0.11055,0.17086,-0.41355,0.2699,0.082582,-0.0024536
0.10986,0.20607,-0.44725,0.26832,0.081831,-0.0023438
0.10899,0.24332,-0.48188,0.2656,0.080903,-0.0021875
0.10792,0.28249,-0.51708,0.26146,0.079777,-0.0019805
0.10663,0.32349,-0.55246,0.25563,0.078427,-0.0017188
0.10509,0.3662,-0.58762,0.2478,0.07683,-0.0013988
0.10328,0.41049,-0.62212,0.23767,0.074959,-0.0010168
0.10116,0.45624,-0.65553,0.22493,0.072787,-0.00056931
0.098719,0.50331,-0.68741,0.20925,0.070286,-5.282e-05
0.095916,0.55157,-0.7173,0.19033,0.067425,0.00053646
0.092721,0.60086,-0.74474,0.16786,0.064173,0.0012027
0.089101,0.65102,-0.76928,0.14154,0.060496,0.0019505
0.085019,0.70187,-0.79046,0.11107,0.056356,0.0027854
0.080436,0.75322,-0.8078,0.076174,0.051716,0.0037137
0.07531,0.80486,-0.82086,0.036602,0.046533,0.0047431
0.069597,0.85657,-0.82917,-0.0078913,0.040763,0.0058821
0.063247,0.90808,-0.83226,-0.057525,0.034356,0.0071411
0.056206,0.95912,-0.82969,-0.11249,0.027258,0.0085316
0.048413,1.0094,-0.82098,-0.17297,0.019409,0.010067
0.0398,1.0586,-0.80571,-0.2391,0.010738,0.011761
0.030283,1.1064,-0.78345,-0.31101,0.0011641,0.013629
0.019765,1.1525,-0.75377,-0.38878,-0.0094119,0.015688
0.0081201,1.1966,-0.71631,-0.47249,-0.021114,0.017954
-0.0048089,1.2382,-0.67074,-0.56218,-0.034101,0.020442
-0.019231,1.2773,-0.61681,-0.65782,-0.048581,0.023165
-0.035426,1.3135,-0.55444,-0.75935,-0.064835,0.026133
-0.053775,1.3468,-0.48373,-0.86659,-0.083242,0.029347
-0.074797,1.3774,-0.40515,-0.97916,-0.10432,0.032801
-0.099194,1.4055,-0.31968,-1.0964,-0.12878,0.036469
-0.12786,1.4319,-0.22891,-1.2174,-0.1575,0.040306
-0.16179,1.4575,-0.13516,-1.3408,-0.19149,0.044237
-0.20171,1.4834,-0.04108,-1.4649,-0.23147,0.048163
-0.2473,1.5106,0.050984,-1.5883,-0.27711,0.051969
-0.29641,1.5394,0.13979,-1.7101,-0.32627,0.055559
-0.34548,1.5698,0.22513,-1.8299,-0.37539,0.058882
-0.39116,1.6014,0.30692,-1.9473,-0.42111,0.061929
-0.43167,1.6345,0.38443,-2.0617,-0.46166,0.064717
-0.46673,1.6695,0.45649,-2.1723,-0.49677,0.067262
-0.49689,1.7068,0.52195,-2.2785,-0.52697,0.069577
-0.5229,1.7466,0.57993,-2.3795,-0.55302,0.071675
-0.54546,1.7891,0.62993,-2.4749,-0.57562,0.073568
-0.56518,1.8342,0.67172,-2.5645,-0.59538,0.075274
-0.58251,1.8818,0.70527,-2.6481,-0.61276,0.076806
-0.59782,1.9316,0.73074,-2.7257,-0.62812,0.078183
-0.6114,1.9833,0.74834,-2.7971,-0.64175,0.079421
-0.62348,2.0367,0.7584,-2.8625,-0.65387,0.080534
-0.63423,2.0914,0.76126,-2.9218,-0.66467,0.081537
-0.64381,2.1471,0.75732,-2.9752,-0.6743,0.082443
-0.65234,2.2036,0.74699,-3.0228,-0.68288,0.083261
-0.65992,2.2605,0.7307,-3.0649,-0.69052,0.084002
-0.66666,2.3177,0.70893,-3.1015,-0.6973,0.084671
-0.67262,2.3749,0.68214,-3.1329,-0.70332,0.085275
-0.67788,2.4318,0.65082,-3.1595,-0.70864,0.085818
-0.6825,2.4883,0.61548,-3.1816,-0.71331,0.086304
-0.68654,2.5441,0.57665,-3.1993,-0.71741,0.086734
-0.69005,2.5991,0.53486,-3.2132,-0.72098,0.087109
-0.69307,2.6532,0.49068,-3.2237,-0.72406,0.087432
-0.69565,2.706,0.44468,-3.231,-0.7267,0.087703
-0.69782,2.7575,0.39745,-3.2356,-0.72893,0.087922
-0.69963,2.8074,0.34957,-3.238,-0.7308,0.088092
-0.7011,2.8557,0.30164,-3.2385,-0.73233,0.088214
-0.70226,2.902,0.2542,-3.2375,-0.73356,0.088289
-0.70316,2.9464,0.20778,-3.2355,-0.73452,0.088322
-0.70382,2.9886,0.16286,-3.2327,-0.73525,0.088315
-0.70427,3.0284,0.11984,-3.2295,-0.73576,0.088272
